user_id,age,gender,is_married,has_children_clean,home_country,home_city,home_airport,sign_up_date,signed_up_days,last_booking_date,sessions_cnt,sessions_browsing_cnt,sessions_canceling_cnt,sessions_booking_cnt,page_clicks_total,page_clicks_clicks_browsing,page_clicks_canceling,page_clicks_booking,sessions_with_discount_offer_cnt,session_duration_sec,sum_days_between_booking_and_departure,trips_booked_all,trips_booked_canceled,trips_booked_not_canceled,flights_booked_not_canceled,return_flights_booked_not_canceled,hotels_booked_not_canceled,trips_booked_with_discount_not_canceled,trips_booked_without_discount_not_canceled,cnt_last_minute_bookings_not_canceled,cnt_weekend_trips_not_canceled,cnt_is_during_week_trip,sum_travel_duration_days_not_canceled,days_between_booking_and_departure_not_canceled,sum_nights_not_canceled,sum_rooms_not_canceled,sum_total_hotel_price_before_discount_before_canceled,sum_total_hotel_price_after_discount_before_canceled,sum_total_hotel_price_after_discount_after_canceled,cnt_hotel_booking_cheap,cnt_hotel_booking_premium,sum_seats_not_canceled,sum_checked_bags_not_canceled,sum_flight_distance_km_not_canceled,sum_total_flight_price_before_discount_before_canceled,sum_total_flight_price_after_discount_before_canceled,sum_total_flight_price_after_discount_after_canceled,cnt_flight_booking_cheap,cnt_flight_booking_premium,sum_total_trip_price_before_discount_before_cancel,sum_total_trip_price_after_discount_before_cancel,sum_total_trip_price_after_discount_after_cancel,is_age_below20,is_age_between_20_and_60,is_age_above60,cancellation_rate,avg_sum_seats_not_canceled,avg_sum_nights_not_canceled,avg_sum_rooms_not_canceled,avg_flight_distance,avg_sum_days_between_booking_and_departure,ratio_trips_booked_with_discount_to_total,avg_total_hotel_price_after_discount_after_canceled,avg_sum_total_flight_price_per_seat_after_discount_after_cancel,avg_sum_checked_bags_not_canceled,ratio_hotel_to_flight_trips,ratio_during_week_trip_to_all,ratio_weekend_trip_to_all,ratio_cheap_hotels_flights_booked_to_all,ratio_premium_hotels_flights_booked_to_all
533809,39.0,F,1,1,usa,milwaukee,MKE,2023-01-16,193.0,2023-07-20 21:36:00,10,8,0,2,126,85,0,41,3,943.0,9.0,2,0,2,2,2,2,0,2,2.0,1,0,7.0,9.0,4.0,3.0,505.0,505.0,505.0,1,0,3.0,1.0,4017.2168384405036,979.25,979.25,979.25,0,0,1484.25,1484.25,1484.25,0,1,0,0.0,1.5,2.0,1.5,2008.61,4.5,0.0,123.69,326.42,0.0,1.0,0.0,0.5,0.25,0.0
533827,50.0,F,0,0,canada,edmonton,YXD,2023-01-16,193.0,2023-06-30 07:26:00,8,7,0,1,163,97,0,66,3,1214.0,,1,0,1,0,0,1,1,0,,0,0,,,8.0,1.0,512.0,512.0,512.0,1,0,,,,,,,0,0,,,,0,1,0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
533846,36.0,F,1,0,usa,chicago,UGN,2023-01-16,193.0,2023-04-12 17:27:00,8,5,0,3,122,49,0,73,1,901.0,18.0,3,0,3,2,2,2,1,2,2.0,1,0,3.0,18.0,7.0,2.0,1249.0,1249.0,1249.0,0,0,2.0,2.0,3948.38061394362,669.33,669.33,669.33,0,0,1918.33,1918.33,1918.33,0,1,0,0.0,1.0,3.5,1.0,1974.19,6.0,0.33,137.02,334.67,1.0,1.0,0.0,0.33,0.0,0.0
533859,58.0,F,1,0,canada,edmonton,YED,2023-01-16,193.0,2023-06-09 09:13:00,8,4,0,4,139,36,0,103,1,1033.0,29.0,4,0,4,4,4,4,1,3,4.0,0,1,23.0,29.0,18.0,5.0,2328.0,2328.0,2328.0,1,0,5.0,2.0,10743.242243230865,2416.5,2349.4425,2349.4425,0,1,4744.5,4677.4425,4677.4425,0,1,0,0.0,1.25,4.5,1.25,2685.81,7.25,0.25,51.97,469.89,0.0,1.0,0.25,0.0,0.13,0.13
533895,33.0,F,0,0,usa,houston,IAH,2023-01-16,193.0,2023-04-23 12:31:00,8,6,0,2,143,98,0,45,4,1065.0,11.0,2,0,2,2,2,1,0,2,2.0,0,0,6.0,11.0,1.0,1.0,238.0,238.0,238.0,0,0,2.0,0.0,2566.1902538014897,518.94,518.94,518.94,1,0,756.94,756.94,756.94,0,1,0,0.0,1.0,1.0,1.0,1283.1,5.5,0.0,756.94,259.47,0.0,0.5,0.0,0.0,0.33,0.0
533908,27.0,F,0,0,usa,austin,AUS,2023-01-16,193.0,2023-03-21 16:48:00,9,8,0,1,87,69,0,18,2,654.0,4.0,1,0,1,1,1,1,0,1,1.0,0,0,4.0,4.0,3.0,1.0,447.0,447.0,447.0,0,0,1.0,0.0,1565.2370246489963,263.68,263.68,263.68,0,0,710.68,710.68,710.68,0,1,0,0.0,1.0,3.0,1.0,1565.24,4.0,0.0,236.89,263.68,0.0,1.0,0.0,0.0,0.0,0.0
533932,35.0,F,1,1,usa,corpus christi,CRP,2023-01-16,193.0,2023-03-13 14:19:00,8,4,1,3,313,63,200,50,6,8036.0,227.0,3,1,2,1,1,2,1,1,1.0,0,0,4.0,4.0,11.0,3.0,1090.0,1053.2,1053.2,1,0,1.0,1.0,1968.1884011777577,4573.49,4150.102,339.61,0,0,5663.49,5203.302,1392.81,0,1,0,0.33,1.0,5.5,1.5,1968.19,113.5,0.5,42.21,339.61,1.0,2.0,0.0,0.0,0.33,0.0
533975,38.0,F,0,1,usa,sacramento,SAC,2023-01-16,193.0,2023-06-15 21:36:00,8,5,0,3,117,72,0,45,3,870.0,,3,0,3,0,0,3,3,0,,0,0,,,15.0,3.0,4272.0,4128.7,4128.7,0,1,,,,,,,0,0,,,,0,1,0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
533985,34.0,F,0,0,usa,los angeles,LAX,2023-01-16,193.0,2023-07-10 19:41:00,8,6,0,2,109,49,0,60,3,817.0,16.0,2,0,2,2,2,1,0,2,2.0,0,0,6.0,16.0,4.0,2.0,1576.0,1576.0,1576.0,0,0,3.0,2.0,4271.824380629563,1272.91,1272.91,1272.91,0,0,2848.91,2848.91,2848.91,0,1,0,0.0,1.5,4.0,2.0,2135.91,8.0,0.0,356.11,424.3,1.0,0.5,0.0,0.0,0.0,0.0
533990,51.0,F,0,1,canada,windsor,YQG,2023-01-16,193.0,2023-07-13 21:27:00,8,3,0,5,127,32,0,95,3,947.0,22.0,5,0,5,4,4,4,2,3,4.0,0,0,33.0,22.0,19.0,5.0,4048.0,4048.0,4048.0,1,0,5.0,1.0,5608.624473213238,1418.64,1403.055,1403.055,2,0,5466.64,5451.055,5451.055,0,1,0,0.0,1.25,4.75,1.25,1402.16,4.4,0.4,57.38,280.61,0.0,1.0,0.0,0.0,0.38,0.0
534040,56.0,F,1,1,usa,chicago,ORD,2023-01-16,193.0,2023-06-21 16:35:00,8,6,0,2,106,70,0,36,1,783.0,5.0,2,0,2,1,1,2,0,2,1.0,0,0,4.0,5.0,22.0,4.0,4864.0,4864.0,4864.0,1,1,1.0,0.0,1392.441650622767,249.08,249.08,249.08,0,0,5113.08,5113.08,5113.08,0,1,0,0.0,1.0,11.0,2.0,1392.44,2.5,0.0,58.1,249.08,0.0,2.0,0.0,0.0,0.33,0.33
534045,43.0,F,1,0,usa,newport news,PHF,2023-01-16,193.0,2023-06-06 11:52:00,8,6,0,2,76,39,0,37,1,565.0,16.0,2,0,2,2,2,1,0,2,2.0,0,1,6.0,16.0,2.0,2.0,508.0,508.0,508.0,0,0,3.0,1.0,4799.926772745862,968.27,968.27,968.27,1,1,1476.27,1476.27,1476.27,0,1,0,0.0,1.5,2.0,2.0,2399.96,8.0,0.0,369.07,322.76,0.0,0.5,0.5,0.0,0.33,0.33
534066,44.0,F,1,1,usa,new york,JFK,2023-01-16,193.0,2023-06-27 22:18:00,8,3,0,5,164,15,0,149,3,1224.0,42.0,5,0,5,5,5,4,2,3,5.0,0,1,18.0,42.0,8.0,4.0,642.0,625.8,625.8,2,0,5.0,2.0,9605.476242973822,1596.96,1487.774,1487.774,1,0,2238.96,2113.574,2113.574,0,1,0,0.0,1.0,2.0,1.0,1921.1,8.4,0.4,66.05,297.55,0.0,0.8,0.2,0.0,0.33,0.0
534082,62.0,F,1,1,usa,nashville,BNA,2023-01-16,193.0,2023-07-08 21:58:00,8,8,0,0,48,48,0,0,1,358.0,,0,0,0,0,0,0,0,0,,0,0,,,,,,,,0,0,,,,,,,0,0,,,,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534088,28.0,M,0,1,usa,kansas city,MCI,2023-01-16,193.0,2023-07-03 18:44:00,8,5,0,3,141,88,0,53,3,1056.0,15.0,3,0,3,2,2,2,1,2,2.0,0,1,7.0,15.0,7.0,2.0,1659.0,1659.0,1659.0,0,1,2.0,1.0,2435.9471969190677,470.39,452.7105,452.7105,1,0,2129.39,2111.7105,2111.7105,0,1,0,0.0,1.0,3.5,1.0,1217.97,5.0,0.33,150.84,226.36,0.0,1.0,0.33,0.0,0.25,0.25
534105,52.0,F,0,0,usa,tucson,TUS,2023-01-16,193.0,2023-06-25 16:48:00,8,2,0,6,164,31,0,133,1,1210.0,53.0,6,0,6,6,6,5,1,5,5.0,0,1,39.0,53.0,28.0,6.0,3183.0,3158.6,3158.6,3,0,7.0,2.0,12739.864485555108,2693.46,2561.9835,2561.9835,1,1,5876.46,5720.5835,5720.5835,0,1,0,0.0,1.17,5.6,1.2,2123.31,8.83,0.17,34.05,366.0,0.0,0.83,0.17,0.0,0.36,0.09
534179,41.0,F,1,0,usa,san francisco,SFO,2023-01-16,193.0,2023-05-17 17:36:00,8,4,0,4,146,61,0,85,4,1083.0,22.0,4,0,4,3,3,4,3,1,3.0,0,0,14.0,22.0,15.0,4.0,2043.0,1895.4,1895.4,0,0,3.0,2.0,6084.936234444367,1056.3,1015.0,1015.0,0,0,3099.3,2910.4,2910.4,0,1,0,0.0,1.0,3.75,1.0,2028.31,5.5,0.75,48.51,338.33,0.0,1.33,0.0,0.0,0.0,0.0
534190,40.0,M,1,1,canada,windsor,YQG,2023-01-16,193.0,2023-06-07 22:46:00,8,6,0,2,178,129,0,49,3,1320.0,8.0,2,0,2,1,1,2,0,2,1.0,0,0,5.0,8.0,12.0,2.0,1724.0,1724.0,1724.0,0,0,1.0,0.0,699.4435951750313,136.34,136.34,136.34,1,0,1860.34,1860.34,1860.34,0,1,0,0.0,1.0,6.0,1.0,699.44,4.0,0.0,77.51,136.34,0.0,2.0,0.0,0.0,0.33,0.0
534246,39.0,F,1,0,usa,houston,HOU,2023-01-16,193.0,2023-06-27 19:43:00,8,6,0,2,97,48,0,49,3,721.0,9.0,2,0,2,1,1,2,0,2,1.0,0,0,3.0,9.0,12.0,2.0,1489.0,1489.0,1489.0,0,0,1.0,0.0,290.3661071669887,49.97,49.97,49.97,1,0,1538.97,1538.97,1538.97,0,1,0,0.0,1.0,6.0,1.0,290.37,4.5,0.0,64.12,49.97,0.0,2.0,0.0,0.0,0.33,0.0
534254,24.0,F,0,0,canada,calgary,YYC,2023-01-16,193.0,2023-06-02 15:06:00,9,8,0,1,110,94,0,16,3,816.0,5.0,1,0,1,1,1,1,1,0,1.0,0,0,4.0,5.0,3.0,1.0,558.0,558.0,558.0,0,0,1.0,0.0,3365.769333385963,573.05,515.745,515.745,0,0,1131.05,1073.745,1073.745,0,1,0,0.0,1.0,3.0,1.0,3365.77,5.0,1.0,357.92,515.75,0.0,1.0,0.0,0.0,0.0,0.0
534295,49.0,F,0,0,usa,new york,JFK,2023-01-16,193.0,2023-07-10 18:55:00,9,6,0,3,112,51,0,61,4,842.0,27.0,3,0,3,3,3,3,1,2,3.0,0,0,21.0,27.0,15.0,6.0,3382.0,3382.0,3382.0,2,0,6.0,2.0,9044.9906598679,4107.05,4037.645,4037.645,0,2,7489.05,7419.645,7419.645,0,1,0,0.0,2.0,5.0,2.0,3015.0,9.0,0.33,82.44,672.94,0.0,1.0,0.0,0.0,0.33,0.33
534333,51.0,F,0,1,usa,houston,IAH,2023-01-16,193.0,2023-06-03 16:48:00,9,7,0,2,139,97,0,42,2,1030.0,11.0,2,0,2,2,2,2,0,2,2.0,1,0,8.0,11.0,5.0,3.0,1400.0,1400.0,1400.0,1,0,3.0,0.0,3441.6967293153066,954.5,954.5,954.5,0,0,2354.5,2354.5,2354.5,0,1,0,0.0,1.5,2.5,1.5,1720.85,5.5,0.0,156.97,318.17,0.0,1.0,0.0,0.5,0.25,0.0
534351,42.0,F,0,0,usa,houston,IAH,2023-01-16,193.0,2023-07-15 20:58:00,9,2,0,7,177,19,0,158,2,1308.0,57.0,7,0,7,7,7,7,2,5,7.0,0,2,67.0,57.0,57.0,7.0,7213.0,7090.0,7090.0,1,2,7.0,5.0,16340.998902308229,2918.86,2899.063,2899.063,0,0,10131.86,9989.063,9989.063,0,1,0,0.0,1.0,8.14,1.0,2334.43,8.14,0.29,25.04,414.15,0.0,1.0,0.29,0.0,0.07,0.14
534360,43.0,F,0,1,canada,montreal,YUL,2023-01-16,193.0,2023-06-16 09:56:00,8,3,0,5,195,73,0,122,1,1453.0,38.0,5,0,5,5,5,4,1,4,5.0,1,1,27.0,38.0,10.0,4.0,1484.0,1366.25,1366.25,0,0,6.0,1.0,9149.062600630612,2115.26,2093.806,2093.806,1,1,3599.26,3460.056,3460.056,0,1,0,0.0,1.2,2.5,1.0,1829.81,7.6,0.2,86.5,348.97,0.0,0.8,0.2,0.2,0.11,0.11
534378,61.0,F,1,1,usa,los angeles,LAX,2023-01-16,193.0,2023-05-19 18:14:00,8,7,0,1,66,43,0,23,2,491.0,9.0,1,0,1,1,1,1,0,1,1.0,0,0,2.0,9.0,1.0,1.0,83.0,83.0,83.0,1,0,1.0,1.0,3974.209842999768,730.57,730.57,730.57,0,1,813.57,813.57,813.57,0,0,1,0.0,1.0,1.0,1.0,3974.21,9.0,0.0,813.57,730.57,1.0,1.0,0.0,0.0,0.5,0.5
534380,38.0,M,0,1,canada,saskatoon,YXE,2023-01-16,193.0,2023-05-20 21:54:00,8,5,0,3,155,65,0,90,4,1152.0,239.0,3,0,3,3,3,3,2,1,2.0,0,1,21.0,239.0,19.0,3.0,1948.0,1948.0,1948.0,0,0,4.0,1.0,12458.65590026314,3426.91,3201.3465,3201.3465,0,1,5374.91,5149.3465,5149.3465,0,1,0,0.0,1.33,6.33,1.0,4152.89,79.67,0.67,90.34,800.34,0.0,1.0,0.33,0.0,0.0,0.17
534391,50.0,F,1,0,canada,victoria,YYJ,2023-01-16,193.0,2023-06-21 03:41:00,8,5,0,3,105,30,0,75,4,785.0,27.0,3,0,3,3,3,3,2,1,3.0,0,0,15.0,27.0,11.0,3.0,2179.0,2179.0,2179.0,0,0,3.0,2.0,5951.975320664611,1082.57,964.1055,964.1055,0,0,3261.57,3143.1055,3143.1055,0,1,0,0.0,1.0,3.67,1.0,1983.99,9.0,0.67,95.25,321.37,0.0,1.0,0.0,0.0,0.0,0.0
534445,45.0,F,1,0,usa,jacksonville,NZC,2023-01-16,193.0,2023-06-27 04:13:00,8,4,1,3,330,71,105,154,2,8001.668115,23.0,3,1,2,2,2,1,0,2,2.0,0,2,3.0,12.0,1.0,2.0,321.0,321.0,210.0,0,0,3.0,0.0,6709.591843268587,2183.54,2183.54,1799.01,0,1,2504.54,2504.54,2009.01,0,1,0,0.33,1.5,1.0,2.0,3354.8,11.5,0.0,1004.51,599.67,0.0,0.5,1.0,0.0,0.0,0.33
534474,45.0,M,0,0,usa,stockton,SCK,2023-01-16,193.0,2023-06-06 15:42:00,9,5,0,4,137,36,0,101,1,1025.0,35.0,4,0,4,4,4,3,0,4,4.0,1,0,41.0,35.0,37.0,3.0,5350.0,5350.0,5350.0,1,0,4.0,3.0,12126.587543588415,2210.17,2210.17,2210.17,0,2,7560.17,7560.17,7560.17,0,1,0,0.0,1.0,12.33,1.0,3031.65,8.75,0.0,68.11,552.54,0.0,0.75,0.0,0.25,0.14,0.29
534499,33.0,F,1,1,usa,madison,MSN,2023-01-16,193.0,2023-05-10 08:43:00,8,7,0,1,111,99,0,12,2,824.0,,1,0,1,0,0,1,0,1,,0,0,,,2.0,1.0,136.0,136.0,136.0,1,0,,,,,,,0,0,,,,0,1,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
534564,51.0,F,1,0,usa,miami,MIA,2023-01-16,193.0,2023-04-09 12:45:00,9,8,0,1,93,61,0,32,2,698.0,3.0,1,0,1,1,1,1,0,1,1.0,0,0,2.0,3.0,1.0,1.0,176.0,176.0,176.0,0,0,1.0,0.0,1905.365551132952,326.33,326.33,326.33,0,0,502.33,502.33,502.33,0,1,0,0.0,1.0,1.0,1.0,1905.37,3.0,0.0,502.33,326.33,0.0,1.0,0.0,0.0,0.0,0.0
534586,39.0,F,0,1,canada,quebec,YQB,2023-01-16,193.0,2023-06-11 07:28:00,8,8,0,0,112,112,0,0,1,831.0,,0,0,0,0,0,0,0,0,,0,0,,,,,,,,0,0,,,,,,,0,0,,,,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534594,45.0,F,1,0,canada,windsor,YQG,2023-01-16,193.0,2023-07-01 17:08:00,8,6,0,2,74,43,0,31,2,545.0,5.0,2,0,2,1,1,2,0,2,1.0,0,0,6.0,5.0,31.0,4.0,28114.0,28114.0,28114.0,0,1,1.0,0.0,844.2930992596087,147.43,147.43,147.43,0,0,28261.43,28261.43,28261.43,0,1,0,0.0,1.0,15.5,2.0,844.29,2.5,0.0,227.91,147.43,0.0,2.0,0.0,0.0,0.0,0.33
534604,27.0,F,0,0,canada,vancouver,YVR,2023-01-16,193.0,2023-05-26 19:04:00,8,7,0,1,95,82,0,13,1,706.0,168.0,1,0,1,1,1,0,0,1,,0,0,13.0,168.0,,,,,,0,0,2.0,2.0,2852.6473974741616,1100.77,1100.77,1100.77,0,0,,,,0,1,0,0.0,2.0,0.0,0.0,2852.65,168.0,0.0,0.0,550.39,2.0,0.0,0.0,0.0,0.0,0.0
534607,36.0,F,0,0,usa,milwaukee,MKE,2023-01-16,193.0,2023-06-12 16:05:00,9,5,0,4,150,53,0,97,2,1104.0,32.0,4,0,4,4,4,3,0,4,4.0,0,1,9.0,32.0,6.0,4.0,1291.0,1291.0,1291.0,0,1,5.0,8.0,6233.349027117806,1309.15,1309.15,1309.15,0,0,2600.15,2600.15,2600.15,0,1,0,0.0,1.25,2.0,1.33,1558.34,8.0,0.0,108.34,261.83,2.0,0.75,0.25,0.0,0.0,0.14
534608,38.0,F,1,0,usa,baton rouge,BTR,2023-01-16,193.0,2023-06-19 16:54:00,9,5,0,4,150,58,0,92,4,1117.0,38.0,4,0,4,4,4,4,2,2,3.0,0,0,12.0,38.0,7.0,4.0,754.0,754.0,754.0,2,0,4.0,3.0,8696.248554989488,1512.04,1380.1135,1380.1135,0,0,2266.04,2134.1135,2134.1135,0,1,0,0.0,1.0,1.75,1.0,2174.06,9.5,0.5,76.22,345.03,0.0,1.0,0.0,0.0,0.25,0.0
534661,19.0,F,0,1,usa,austin,AUS,2023-01-16,193.0,2023-05-02 13:35:00,8,7,0,1,110,93,0,17,1,821.0,,1,0,1,0,0,1,1,0,,0,0,,,7.0,1.0,1386.0,1039.5,1039.5,0,0,,,,,,,0,0,,,,1,0,0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534688,38.0,F,0,1,usa,louisville,LOU,2023-01-16,193.0,2023-07-19 11:29:00,8,3,0,5,127,22,0,105,4,948.0,24.0,5,0,5,4,4,5,2,3,4.0,0,2,17.0,24.0,20.0,6.0,3921.0,3697.2,3697.2,1,0,5.0,4.0,3695.353295905961,682.77,682.77,682.77,1,0,4603.77,4379.97,4379.97,0,1,0,0.0,1.25,4.0,1.2,923.84,4.8,0.4,36.5,136.55,1.0,1.25,0.4,0.0,0.22,0.0
534697,50.0,F,1,0,usa,omaha,OMA,2023-01-16,193.0,2023-06-10 11:26:00,9,7,0,2,185,152,0,33,1,1377.0,5.0,2,0,2,1,1,2,1,1,1.0,0,0,2.0,5.0,9.0,3.0,1147.0,1147.0,1147.0,1,0,1.0,0.0,2113.446799305864,355.15,284.12,284.12,0,0,1502.15,1431.12,1431.12,0,1,0,0.0,1.0,4.5,1.5,2113.45,2.5,0.5,53.0,284.12,0.0,2.0,0.0,0.0,0.33,0.0
534703,35.0,F,0,0,usa,tampa,TPA,2023-01-16,193.0,2023-07-04 17:01:00,8,5,1,2,175,41,10,124,5,1855.914267,14.0,2,1,1,1,1,1,1,0,1.0,0,0,2.0,7.0,1.0,1.0,1137.0,1089.8,193.0,0,0,1.0,0.0,2745.19125092163,812.7,740.433,409.513,0,0,1949.7,1830.233,602.513,0,1,0,0.5,1.0,1.0,1.0,2745.19,14.0,1.0,602.51,409.51,0.0,1.0,0.0,0.0,0.0,0.0
534742,71.0,F,0,0,usa,dallas,DAL,2023-01-16,193.0,2023-07-20 13:19:00,8,6,0,2,111,43,0,68,2,818.0,3.0,2,0,2,1,1,2,1,1,1.0,0,1,2.0,3.0,5.0,2.0,616.0,616.0,616.0,0,0,1.0,0.0,2001.216407490485,354.66,354.66,354.66,0,0,970.66,970.66,970.66,0,0,1,0.0,1.0,2.5,1.0,2001.22,1.5,0.5,97.07,354.66,0.0,2.0,0.5,0.0,0.0,0.0
534747,38.0,F,0,0,usa,san jose,SJC,2023-01-16,193.0,2023-07-14 21:56:00,9,5,0,4,165,70,0,95,4,1232.0,19.0,4,0,4,3,3,4,1,3,3.0,0,0,9.0,19.0,10.0,5.0,951.0,951.0,951.0,2,0,3.0,1.0,6948.94885313182,1164.77,1097.943,1097.943,1,1,2115.77,2048.943,2048.943,0,1,0,0.0,1.0,2.5,1.25,2316.32,4.75,0.25,40.98,365.98,0.0,1.33,0.0,0.0,0.43,0.14
534782,27.0,F,0,0,usa,kansas city,MCI,2023-01-16,193.0,2023-07-09 17:13:00,8,4,0,4,98,20,0,78,2,717.0,11.0,4,0,4,2,2,4,1,3,2.0,0,0,7.0,11.0,22.0,4.0,6410.0,6410.0,6410.0,0,2,2.0,2.0,3387.788963741641,612.21,612.21,612.21,0,0,7022.21,7022.21,7022.21,0,1,0,0.0,1.0,5.5,1.0,1693.89,2.75,0.25,79.8,306.11,1.0,2.0,0.0,0.0,0.0,0.33
534793,18.0,F,0,1,canada,edmonton,YEG,2023-01-16,193.0,2023-07-18 19:24:00,8,7,0,1,82,63,0,19,1,616.0,5.0,1,0,1,1,1,1,0,1,1.0,0,1,2.0,5.0,1.0,1.0,163.0,163.0,163.0,0,0,1.0,0.0,3277.238062506185,549.37,549.37,549.37,0,0,712.37,712.37,712.37,1,0,0,0.0,1.0,1.0,1.0,3277.24,5.0,0.0,712.37,549.37,0.0,1.0,1.0,0.0,0.0,0.0
534798,29.0,F,0,0,usa,lubbock,LBB,2023-01-16,193.0,2023-06-26 21:32:00,8,5,0,3,132,65,0,67,3,981.0,23.0,3,0,3,3,3,3,2,1,3.0,1,2,7.0,23.0,4.0,3.0,366.0,353.9,353.9,1,0,3.0,0.0,4719.173103438568,821.6,766.914,766.914,0,0,1187.6,1120.814,1120.814,0,1,0,0.0,1.0,1.33,1.0,1573.06,7.67,0.67,93.4,255.64,0.0,1.0,0.67,0.33,0.17,0.0
534825,30.0,F,0,1,canada,toronto,YKZ,2023-01-16,193.0,2023-06-29 16:10:00,8,7,0,1,120,106,0,14,3,889.0,6.0,1,0,1,1,1,0,1,0,1.0,0,0,3.0,6.0,,,,,,0,0,1.0,0.0,582.9688256475414,97.51,97.51,97.51,1,0,,,,0,1,0,0.0,1.0,0.0,0.0,582.97,6.0,1.0,0.0,97.51,0.0,0.0,0.0,0.0,1.0,0.0
534840,47.0,F,0,0,usa,indianapolis,IND,2023-01-16,193.0,2023-07-13 18:10:00,9,5,0,4,160,49,0,111,3,1194.0,40.0,4,0,4,4,4,3,2,2,3.0,1,0,10.0,40.0,7.0,4.0,2194.0,2037.4,2037.4,0,0,5.0,0.0,3857.8278546862734,1001.56,992.588,992.588,1,0,3195.56,3029.988,3029.988,0,1,0,0.0,1.25,2.33,1.33,964.46,10.0,0.5,108.21,198.52,0.0,0.75,0.0,0.25,0.14,0.0
534842,47.0,F,1,0,usa,tulsa,TUL,2023-01-16,193.0,2023-06-15 16:50:00,8,6,0,2,108,66,0,42,5,819.0,17.0,2,0,2,2,0,2,1,1,2.0,0,0,,17.0,2.0,2.0,321.0,321.0,321.0,0,0,2.0,0.0,2655.011917166119,246.07,226.942,226.942,1,0,567.07,547.942,547.942,0,1,0,0.0,1.0,1.0,1.0,1327.51,8.5,0.5,136.99,113.47,0.0,1.0,0.0,0.0,0.25,0.0
534858,55.0,F,1,1,usa,new york,LGA,2023-01-16,193.0,2023-03-17 15:45:00,8,3,1,4,413,41,200,172,3,8769.0,29.0,4,1,3,3,3,3,0,3,3.0,0,1,10.0,21.0,6.0,3.0,3030.0,3030.0,2482.0,0,2,3.0,3.0,4948.134797702941,1087.53,1087.53,912.24,1,1,4117.53,4117.53,3394.24,0,1,0,0.25,1.0,2.0,1.0,1649.38,9.67,0.0,188.57,304.08,1.0,1.0,0.33,0.0,0.17,0.5
534895,34.0,M,0,1,canada,winnipeg,YWG,2023-01-16,193.0,2023-07-15 18:45:00,8,6,0,2,134,88,0,46,3,1005.0,14.0,2,0,2,2,2,2,1,1,2.0,0,0,9.0,14.0,6.0,2.0,906.0,906.0,906.0,0,0,2.0,1.0,4380.79986556248,725.03,708.1085,708.1085,0,0,1631.03,1614.1085,1614.1085,0,1,0,0.0,1.0,3.0,1.0,2190.4,7.0,0.5,134.51,354.05,0.0,1.0,0.0,0.0,0.0,0.0
534903,52.0,F,0,1,usa,nashville,BNA,2023-01-16,193.0,2023-07-05 15:06:00,9,6,0,3,131,68,0,63,2,974.0,21.0,3,0,3,3,2,3,0,3,3.0,0,1,6.0,21.0,6.0,7.0,3298.0,3298.0,3298.0,1,1,7.0,2.0,4781.974467160383,1521.08,1521.08,1521.08,1,0,4819.08,4819.08,4819.08,0,1,0,0.0,2.33,2.0,2.33,1593.99,7.0,0.0,114.74,217.3,0.0,1.0,0.33,0.0,0.33,0.17
534939,45.0,F,0,0,usa,washington,IAD,2023-01-16,193.0,2023-03-27 06:39:00,8,5,0,3,108,46,0,62,3,807.0,15.0,3,0,3,2,2,3,0,3,2.0,0,1,8.0,15.0,17.0,3.0,4581.0,4581.0,4581.0,1,2,2.0,0.0,7374.852696441167,1334.48,1334.48,1334.48,0,2,5915.48,5915.48,5915.48,0,1,0,0.0,1.0,5.67,1.0,3687.43,5.0,0.0,115.99,667.24,0.0,1.5,0.33,0.0,0.2,0.8
534948,41.0,F,1,0,usa,colorado springs,COS,2023-01-16,193.0,2023-07-10 17:38:00,8,4,0,4,106,40,0,66,2,792.0,5.0,4,0,4,1,1,4,1,3,1.0,0,0,4.0,5.0,23.0,6.0,2719.0,2658.6,2658.6,2,0,2.0,1.0,2638.74046345294,911.86,911.86,911.86,0,0,3630.86,3570.46,3570.46,0,1,0,0.0,2.0,5.75,1.5,2638.74,1.25,0.25,25.87,455.93,1.0,4.0,0.0,0.0,0.4,0.0
534957,50.0,F,1,0,canada,calgary,YYC,2023-01-16,193.0,2023-03-19 17:15:00,8,4,0,4,126,26,0,100,1,936.0,27.0,4,0,4,4,4,2,1,3,4.0,1,2,9.0,27.0,4.0,2.0,523.0,490.0,490.0,0,0,5.0,0.0,8237.45394966215,1757.54,1757.54,1757.54,0,0,2280.54,2247.54,2247.54,0,1,0,0.0,1.25,2.0,1.0,2059.36,6.75,0.25,280.94,351.51,0.0,0.5,0.5,0.25,0.0,0.0
